2020-10-01,00:06:36.023113,21.750
2020-10-01,00:16:36.974974,21.750
2020-10-01,00:26:37.866333,21.687
2020-10-01,00:36:38.779498,21.500
2020-10-01,00:46:39.784166,21.437
2020-10-01,00:56:40.775513,21.437
2020-10-01,01:06:41.807802,21.375
2020-10-01,01:16:42.824360,21.250
2020-10-01,01:26:43.733434,21.187
2020-10-01,01:36:44.665632,21.187
2020-10-01,01:46:45.636305,21.250
2020-10-01,01:56:46.575814,21.187
2020-10-01,02:06:47.554906,21.125
2020-10-01,02:16:48.584297,21.125
2020-10-01,02:26:49.546181,21.062
2020-10-01,02:36:50.503851,20.937
2020-10-01,02:46:51.502421,20.875
2020-10-01,02:56:52.504106,20.812
2020-10-01,03:06:53.478098,20.750
2020-10-01,03:16:54.505021,20.625
2020-10-01,03:26:55.413297,20.625
2020-10-01,03:36:56.456734,20.625
2020-10-01,03:46:57.464306,20.562
2020-10-01,03:56:58.442070,20.500
2020-10-01,04:06:59.466892,20.500
2020-10-01,04:17:00.400523,20.437
2020-10-01,04:27:01.435847,20.312
2020-10-01,04:37:02.432453,20.437
2020-10-01,04:47:03.448055,20.312
2020-10-01,04:57:04.356331,20.250
2020-10-01,05:07:05.384711,20.187
2020-10-01,05:17:06.339903,20.187
2020-10-01,05:27:07.240595,20.062
2020-10-01,05:37:08.180447,20.000
2020-10-01,05:47:09.155009,19.937
2020-10-01,05:57:10.133597,19.812
2020-10-01,06:07:11.132669,19.812
2020-10-01,06:17:12.049290,19.750
2020-10-01,06:27:13.066204,19.750
2020-10-01,06:37:13.938877,19.812
2020-10-01,06:47:14.912799,19.875
2020-10-01,06:57:15.912803,20.062
2020-10-01,07:07:16.812806,20.062
2020-10-01,07:17:17.700448,20.125
2020-10-01,07:27:18.676397,20.375
2020-10-01,07:37:19.685950,20.437
2020-10-01,07:47:20.662799,20.562
2020-10-01,07:57:21.590416,21.375
2020-10-01,08:07:22.524433,21.937
2020-10-01,08:17:23.552346,22.375
2020-10-01,08:27:24.585193,22.812
2020-10-01,08:37:25.512107,23.062
2020-10-01,08:47:26.426535,23.125
2020-10-01,08:57:27.403193,23.312
2020-10-01,09:07:28.342810,23.437
2020-10-01,09:17:29.302800,23.437
2020-10-01,09:27:30.178586,23.562
2020-10-01,09:37:31.169153,23.625
2020-10-01,09:47:32.185618,23.750
2020-10-01,09:57:33.161539,23.937
2020-10-01,10:07:34.183279,24.000
2020-10-01,10:17:35.152517,24.187
2020-10-01,10:27:36.211253,24.250
2020-10-01,10:37:37.227918,24.375
2020-10-01,10:47:38.090127,24.437
2020-10-01,10:57:39.065864,24.687
2020-10-01,11:07:40.027612,24.812
2020-10-01,11:17:40.894031,24.812
2020-10-01,11:27:41.805867,24.812
2020-10-01,11:37:42.793663,24.937
2020-10-01,11:47:43.765406,25.000
2020-10-01,11:57:44.744078,25.062
2020-10-01,12:07:45.702817,25.000
2020-10-01,12:17:46.601520,24.937
2020-10-01,12:27:47.674787,24.812
2020-10-01,12:37:48.577351,24.687
2020-10-01,12:47:49.586172,24.687
2020-10-01,12:57:50.553697,24.750
2020-10-01,13:07:51.576234,24.687
2020-10-01,13:17:52.594600,24.687
2020-10-01,13:27:53.664766,24.625
2020-10-01,13:37:54.666756,24.687
2020-10-01,13:47:55.640721,24.687
2020-10-01,13:57:56.586157,24.625
2020-10-01,14:07:57.562791,24.500
2020-10-01,14:17:58.629225,24.312
2020-10-01,14:27:59.624333,24.250
2020-10-01,14:38:00.514048,24.250
2020-10-01,14:48:01.471846,24.187
2020-10-01,14:58:02.471892,24.125
2020-10-01,15:08:03.514645,24.000
2020-10-01,15:18:04.419122,23.875
2020-10-01,15:28:05.337485,23.875
2020-10-01,15:38:06.343924,23.750
2020-10-01,15:48:07.315172,23.687
2020-10-01,15:58:08.317828,23.562
2020-10-01,16:08:09.305768,23.687
2020-10-01,16:18:10.291170,23.437
2020-10-01,16:28:11.274423,23.312
2020-10-01,16:38:12.280783,23.250
2020-10-01,16:48:13.311887,23.250
2020-10-01,16:58:14.304634,23.125
2020-10-01,17:08:15.252875,23.000
2020-10-01,17:18:16.174796,23.062
2020-10-01,17:28:17.144577,22.875
2020-10-01,17:38:18.128682,22.687
2020-10-01,17:48:19.162805,22.625
2020-10-01,17:58:20.162801,22.562
2020-10-01,18:08:21.062801,22.687
2020-10-01,18:18:21.952343,22.500
2020-10-01,18:28:22.992824,22.437
2020-10-01,18:38:23.944550,22.187
2020-10-01,18:48:24.905024,22.375
2020-10-01,18:58:25.786886,22.625
2020-10-01,19:08:26.764166,22.875
2020-10-01,19:18:27.826079,23.187
2020-10-01,19:28:28.769236,23.250
