2020-12-20,00:02:50.780177,21.000
2020-12-20,00:12:51.696533,21.187
2020-12-20,00:22:52.722388,21.062
2020-12-20,00:32:53.788194,20.937
2020-12-20,00:42:54.729882,20.812
2020-12-20,00:52:55.695246,20.687
2020-12-20,01:02:56.669978,20.562
2020-12-20,01:12:57.683692,20.437
2020-12-20,01:22:58.716082,20.375
2020-12-20,01:32:59.759965,20.312
2020-12-20,01:43:00.783762,20.250
2020-12-20,01:53:01.733560,20.187
2020-12-20,02:03:02.673061,20.125
2020-12-20,02:13:03.718743,20.062
2020-12-20,02:23:04.722522,20.000
2020-12-20,02:33:05.779285,20.000
2020-12-20,02:43:06.775599,19.937
2020-12-20,02:53:07.755633,19.875
2020-12-20,03:03:08.740451,19.812
2020-12-20,03:13:09.803888,19.750
2020-12-20,03:23:10.799074,19.687
2020-12-20,03:33:11.766938,19.687
2020-12-20,03:43:12.847352,19.562
2020-12-20,03:53:13.840420,19.562
2020-12-20,04:03:14.803221,19.437
2020-12-20,04:13:15.783026,19.437
2020-12-20,04:23:16.806516,19.375
2020-12-20,04:33:17.888256,19.312
2020-12-20,04:43:18.808649,19.250
2020-12-20,04:53:19.843217,19.187
2020-12-20,05:03:20.881895,19.187
2020-12-20,05:13:21.963236,19.062
2020-12-20,05:23:22.942247,19.062
2020-12-20,05:33:23.922864,19.062
2020-12-20,05:43:24.963963,18.937
2020-12-20,05:53:25.919737,18.937
2020-12-20,06:03:26.969055,18.937
2020-12-20,06:13:28.034192,18.812
2020-12-20,06:23:29.043487,18.812
2020-12-20,06:33:30.103531,18.937
2020-12-20,06:43:31.103551,18.937
2020-12-20,06:53:32.103535,19.062
2020-12-20,07:03:33.125299,19.062
2020-12-20,07:13:34.103541,19.125
2020-12-20,07:23:35.103548,19.250
2020-12-20,07:33:35.999675,19.500
2020-12-20,07:43:36.992514,19.750
2020-12-20,07:53:38.002024,20.000
2020-12-20,08:03:39.022928,20.125
2020-12-20,08:13:40.004293,20.250
2020-12-20,08:23:41.023628,20.500
2020-12-20,08:33:41.972184,20.750
2020-12-20,08:43:42.966316,20.937
2020-12-20,08:53:44.003313,21.125
2020-12-20,09:03:44.983973,21.375
2020-12-20,09:13:46.006884,21.437
2020-12-20,09:23:47.045159,21.750
2020-12-20,09:33:47.990412,22.000
2020-12-20,09:43:48.939261,22.187
