2020-10-02,00:08:55.566000,21.562
2020-10-02,00:18:56.584714,21.437
2020-10-02,00:28:57.548617,21.375
2020-10-02,00:38:58.504095,21.250
2020-10-02,00:48:59.509763,21.125
2020-10-02,00:59:00.422042,21.187
2020-10-02,01:09:01.367516,20.937
2020-10-02,01:19:02.281872,20.937
2020-10-02,01:29:03.306915,20.937
2020-10-02,01:39:04.186038,20.812
2020-10-02,01:49:05.164195,20.875
2020-10-02,01:59:06.114286,20.687
2020-10-02,02:09:07.145219,20.687
2020-10-02,02:19:08.112121,20.625
2020-10-02,02:29:09.140100,20.500
2020-10-02,02:39:10.105242,20.500
2020-10-02,02:49:11.065423,20.437
2020-10-02,02:59:12.024119,20.437
2020-10-02,03:09:13.018684,20.437
2020-10-02,03:19:14.026026,20.312
2020-10-02,03:29:14.920833,20.312
2020-10-02,03:39:15.940493,20.375
2020-10-02,03:49:16.830325,20.375
2020-10-02,03:59:17.808184,20.250
2020-10-02,04:09:18.858848,20.187
2020-10-02,04:19:19.819995,20.187
2020-10-02,04:29:20.825153,20.062
2020-10-02,04:39:21.784490,20.125
2020-10-02,04:49:22.719639,20.000
2020-10-02,04:59:23.705130,20.000
2020-10-02,05:09:24.578903,19.937
2020-10-02,05:19:25.544851,19.937
2020-10-02,05:29:26.504506,19.875
2020-10-02,05:39:27.463280,19.875
2020-10-02,05:49:28.421251,19.812
2020-10-02,05:59:29.318974,19.750
2020-10-02,06:09:30.262776,19.812
2020-10-02,06:19:31.225017,19.750
2020-10-02,06:29:32.098383,19.750
2020-10-02,06:39:32.969051,19.750
2020-10-02,06:49:33.944558,19.812
2020-10-02,06:59:34.933817,19.937
2020-10-02,07:09:35.957368,20.000
2020-10-02,07:19:36.985737,20.062
2020-10-02,07:29:37.892880,20.250
2020-10-02,07:39:38.877035,20.437
2020-10-02,07:49:39.847615,20.500
2020-10-02,07:59:40.857952,20.750
2020-10-02,08:09:41.853742,21.250
2020-10-02,08:19:42.798927,21.500
2020-10-02,08:29:43.713842,21.687
2020-10-02,08:39:44.750016,22.000
2020-10-02,08:49:45.642206,22.062
2020-10-02,08:59:46.575624,22.250
2020-10-02,09:09:47.544435,22.437
2020-10-02,09:19:48.502954,22.625
2020-10-02,09:29:49.412821,22.812
2020-10-02,09:39:50.412804,22.875
2020-10-02,09:49:51.290725,22.937
2020-10-02,09:59:52.262789,23.125
2020-10-02,10:09:53.162812,23.312
2020-10-02,10:19:54.186400,23.500
2020-10-02,10:29:55.160888,23.562
2020-10-02,10:39:56.176942,23.812
2020-10-02,10:49:57.162814,23.875
2020-10-02,10:59:58.202765,24.062
2020-10-02,11:09:59.227071,24.250
2020-10-02,11:20:00.112968,24.250
2020-10-02,11:30:01.195561,24.375
2020-10-02,11:40:02.189748,24.375
2020-10-02,11:50:03.060504,24.500
2020-10-02,12:00:04.030307,24.687
2020-10-02,12:10:05.013032,24.687
2020-10-02,12:20:05.940949,24.812
2020-10-02,12:30:06.918636,24.875
2020-10-02,12:40:07.935237,24.875
2020-10-02,12:50:08.834807,25.000
2020-10-02,13:00:09.822650,25.062
2020-10-02,13:10:10.824255,25.062
2020-10-02,13:20:11.785058,25.125
