2020-11-11,00:09:47.882448,26.937
2020-11-11,00:19:48.896616,26.875
2020-11-11,00:29:49.866611,26.812
2020-11-11,00:39:50.839824,26.750
2020-11-11,00:49:51.795022,26.750
2020-11-11,00:59:52.826609,26.687
2020-11-11,01:09:53.756665,26.625
2020-11-11,01:19:54.765992,26.625
2020-11-11,01:29:55.729425,26.500
2020-11-11,01:39:56.756340,26.500
2020-11-11,01:49:57.743443,26.500
2020-11-11,01:59:58.715287,26.437
2020-11-11,02:09:59.646593,26.437
2020-11-11,02:20:00.646616,26.375
2020-11-11,02:30:01.599906,26.437
2020-11-11,02:40:02.614181,26.375
2020-11-11,02:50:03.645482,26.375
2020-11-11,03:00:04.646621,26.312
2020-11-11,03:10:05.646658,26.250
2020-11-11,03:20:06.671372,26.250
2020-11-11,03:30:07.546575,26.187
2020-11-11,03:40:08.442159,26.187
2020-11-11,03:50:09.397946,26.187
2020-11-11,04:00:10.451044,26.187
2020-11-11,04:10:11.525600,26.125
2020-11-11,04:20:12.527041,26.062
2020-11-11,04:30:13.546902,26.062
2020-11-11,04:40:14.458386,26.000
2020-11-11,04:50:15.483063,25.937
2020-11-11,05:00:16.452493,25.937
2020-11-11,05:10:17.472473,25.875
2020-11-11,05:20:18.467692,25.937
2020-11-11,05:30:19.438459,25.937
2020-11-11,05:40:20.375791,26.000
2020-11-11,05:50:21.439464,25.937
2020-11-11,06:00:22.446494,26.000
2020-11-11,06:10:23.488903,26.000
2020-11-11,06:20:24.528238,25.937
2020-11-11,06:30:25.565963,25.937
2020-11-11,06:40:26.531362,25.937
2020-11-11,06:50:27.522063,25.937
2020-11-11,07:00:28.525388,25.937
2020-11-11,07:10:29.509606,25.875
2020-11-11,07:20:30.506678,25.812
2020-11-11,07:30:31.396616,25.875
2020-11-11,07:40:32.396609,25.937
2020-11-11,07:50:33.396603,25.937
2020-11-11,08:00:34.405687,25.937
2020-11-11,08:10:35.396621,25.875
2020-11-11,08:20:36.420492,26.000
2020-11-11,08:30:37.346618,26.125
2020-11-11,08:40:38.290423,26.125
2020-11-11,08:50:39.325411,26.187
2020-11-11,09:00:40.310405,26.187
2020-11-11,09:10:41.249397,25.937
2020-11-11,09:20:42.285131,26.000
