2020-11-20,00:01:18.994268,29.250
2020-11-20,00:11:19.965317,29.062
2020-11-20,00:21:21.002347,28.687
2020-11-20,00:31:22.073427,28.500
2020-11-20,00:41:23.070051,28.375
2020-11-20,00:51:24.036562,28.312
2020-11-20,01:01:25.026267,28.250
2020-11-20,01:11:25.954291,28.062
2020-11-20,01:21:26.895067,28.000
2020-11-20,01:31:27.913800,27.937
2020-11-20,01:41:28.858193,27.812
2020-11-20,01:51:29.868203,27.812
2020-11-20,02:01:30.760987,27.625
2020-11-20,02:11:31.832650,27.562
2020-11-20,02:21:32.814829,27.437
2020-11-20,02:31:33.730479,27.375
2020-11-20,02:41:34.696017,27.250
2020-11-20,02:51:35.708021,27.187
2020-11-20,03:01:36.713815,27.125
2020-11-20,03:11:37.726379,27.062
2020-11-20,03:21:38.766740,27.000
2020-11-20,03:31:39.807684,26.937
2020-11-20,03:41:40.836633,26.812
2020-11-20,03:51:41.887701,26.750
2020-11-20,04:01:42.925010,26.750
2020-11-20,04:11:43.966159,26.687
2020-11-20,04:21:45.023321,26.500
2020-11-20,04:31:46.084402,26.500
2020-11-20,04:41:46.975381,26.437
2020-11-20,04:51:47.966870,26.250
2020-11-20,05:01:48.967616,26.250
2020-11-20,05:11:49.966458,26.062
2020-11-20,05:21:50.965267,26.000
2020-11-20,05:31:51.926066,25.937
2020-11-20,05:41:52.896573,25.937
2020-11-20,05:51:53.833088,25.875
2020-11-20,06:01:54.867092,25.750
2020-11-20,06:11:55.896613,25.687
2020-11-20,06:21:56.896612,25.625
2020-11-20,06:31:57.927162,25.562
2020-11-20,06:41:58.924733,25.500
2020-11-20,06:51:59.885961,25.437
2020-11-20,07:02:00.974532,25.437
2020-11-20,07:12:01.983072,25.500
2020-11-20,07:22:02.945997,25.500
2020-11-20,07:32:03.863429,25.625
2020-11-20,07:42:04.847105,25.687
2020-11-20,07:52:05.884075,25.750
2020-11-20,08:02:06.949143,25.750
2020-11-20,08:12:07.958519,25.937
2020-11-20,08:22:09.006692,26.125
2020-11-20,08:32:10.091561,26.125
2020-11-20,08:42:10.993263,26.250
2020-11-20,08:52:11.963988,26.062
2020-11-20,09:02:12.906601,26.375
2020-11-20,09:12:13.915707,26.687
2020-11-20,09:22:14.906660,26.875
2020-11-20,09:32:15.885984,27.000
2020-11-20,09:42:16.969130,27.125
2020-11-20,09:52:17.920232,27.187
2020-11-20,10:02:18.880213,27.125
2020-11-20,10:12:19.887122,27.375
2020-11-20,10:22:20.941687,27.500
2020-11-20,10:32:21.964224,27.937
2020-11-20,10:42:23.049168,28.062
2020-11-20,10:52:24.045376,28.187
2020-11-20,11:02:25.080563,28.312
2020-11-20,11:12:26.069823,28.250
2020-11-20,11:22:27.086993,28.250
2020-11-20,11:32:28.125640,28.375
2020-11-20,11:42:29.196616,28.250
2020-11-20,11:52:30.222584,28.312
2020-11-20,12:02:31.164769,28.437
2020-11-20,12:12:32.145058,28.937
2020-11-20,12:22:33.184024,29.000
2020-11-20,12:32:34.215640,29.062
2020-11-20,12:42:35.248218,29.125
2020-11-20,12:52:36.216234,29.187
2020-11-20,13:02:37.260479,29.312
2020-11-20,13:12:38.331559,29.312
2020-11-20,13:22:39.324899,29.312
2020-11-20,13:32:40.365496,29.375
2020-11-20,13:42:41.406605,29.312
2020-11-20,13:52:42.480063,29.375
2020-11-20,14:02:43.514646,29.437
2020-11-20,14:12:44.536857,29.437
2020-11-20,14:22:45.479400,29.437
2020-11-20,14:32:46.554199,29.437
2020-11-20,14:42:47.464293,29.437
2020-11-20,14:52:48.445557,29.437
2020-11-20,15:02:49.502394,29.437
2020-11-20,15:12:50.508256,29.500
2020-11-20,15:22:51.400378,29.500
2020-11-20,15:32:52.412897,29.500
2020-11-20,15:42:53.339869,29.375
2020-11-20,15:52:54.341824,29.437
2020-11-20,16:02:55.254172,29.437
2020-11-20,16:12:56.283231,29.375
2020-11-20,16:22:57.356327,29.437
2020-11-20,16:32:58.356636,29.375
2020-11-20,16:42:59.402687,29.375
2020-11-20,16:53:00.447566,29.312
2020-11-20,17:03:01.486206,29.312
2020-11-20,17:13:02.474428,29.312
2020-11-20,17:23:03.484869,29.312
2020-11-20,17:33:04.544183,29.125
2020-11-20,17:43:05.571242,29.062
2020-11-20,17:53:06.597581,29.000
2020-11-20,18:03:07.665915,29.000
2020-11-20,18:13:08.586700,28.937
2020-11-20,18:23:09.557397,28.812
2020-11-20,18:33:10.653156,28.687
2020-11-20,18:43:11.679675,28.500
2020-11-20,18:53:12.648837,28.375
2020-11-20,19:03:13.667705,28.562
2020-11-20,19:13:14.711993,28.437
2020-11-20,19:23:15.726088,28.250
2020-11-20,19:33:16.766769,28.312
2020-11-20,19:43:17.728164,28.312
2020-11-20,19:53:18.766713,28.187
2020-11-20,20:03:19.796932,28.062
2020-11-20,20:13:20.847542,27.937
2020-11-20,20:23:21.790323,27.875
2020-11-20,20:33:22.799539,27.812
2020-11-20,20:43:23.747750,27.687
2020-11-20,20:53:24.750683,27.562
2020-11-20,21:03:25.646646,27.375
2020-11-20,21:13:26.646623,26.750
2020-11-20,21:23:27.645342,26.562
2020-11-20,21:33:28.686355,26.437
2020-11-20,21:43:29.751829,26.250
2020-11-20,21:53:30.667048,26.250
2020-11-20,22:03:31.557296,26.125
2020-11-20,22:13:32.607308,26.000
2020-11-20,22:23:33.672606,26.125
2020-11-20,22:33:34.702067,25.812
2020-11-20,22:43:35.726681,25.687
2020-11-20,22:53:36.795163,25.625
2020-11-20,23:03:37.761527,25.500
2020-11-20,23:13:38.676086,25.562
2020-11-20,23:23:39.751476,25.437
2020-11-20,23:33:40.765481,25.562
2020-11-20,23:43:41.740108,25.437
2020-11-20,23:53:42.750823,25.312
