2020-11-26,00:05:40.365531,25.625
2020-11-26,00:15:41.427792,25.562
2020-11-26,00:25:42.455301,25.562
2020-11-26,00:35:43.510267,25.500
2020-11-26,00:45:44.531976,25.437
2020-11-26,00:55:45.607335,25.375
2020-11-26,01:05:46.625468,25.375
2020-11-26,01:15:47.588500,25.312
2020-11-26,01:25:48.592417,25.250
2020-11-26,01:35:49.607058,25.125
2020-11-26,01:45:50.607787,25.187
2020-11-26,01:55:51.664167,25.125
2020-11-26,02:05:52.675542,25.062
2020-11-26,02:15:53.722897,25.000
2020-11-26,02:25:54.665788,24.937
2020-11-26,02:35:55.652132,24.937
2020-11-26,02:45:56.658206,24.812
2020-11-26,02:55:57.653647,24.750
2020-11-26,03:05:58.616603,24.750
2020-11-26,03:15:59.671232,24.687
2020-11-26,03:26:00.685409,24.625
2020-11-26,03:36:01.670072,24.562
2020-11-26,03:46:02.687579,24.562
2020-11-26,03:56:03.726357,24.500
2020-11-26,04:06:04.761236,24.437
2020-11-26,04:16:05.694429,24.312
2020-11-26,04:26:06.625173,24.375
2020-11-26,04:36:07.671063,24.375
2020-11-26,04:46:08.687176,24.187
2020-11-26,04:56:09.762976,24.250
2020-11-26,05:06:10.810572,24.125
2020-11-26,05:16:11.805691,24.125
2020-11-26,05:26:12.815796,24.250
2020-11-26,05:36:13.807257,24.062
2020-11-26,05:46:14.829295,24.062
2020-11-26,05:56:15.806076,24.062
2020-11-26,06:06:16.846319,24.000
2020-11-26,06:16:17.799269,23.937
2020-11-26,06:26:18.783212,23.812
2020-11-26,06:36:19.829720,23.812
2020-11-26,06:46:20.828029,23.812
2020-11-26,06:56:21.805928,23.875
2020-11-26,07:06:22.849677,23.812
2020-11-26,07:16:23.896983,23.937
2020-11-26,07:26:24.930996,24.000
2020-11-26,07:36:25.932443,24.000
2020-11-26,07:46:26.927144,24.062
2020-11-26,07:56:27.966021,24.250
2020-11-26,08:06:28.924560,24.312
2020-11-26,08:16:29.880122,24.375
2020-11-26,08:26:30.958376,24.437
2020-11-26,08:36:31.996416,24.500
2020-11-26,08:46:32.951230,24.562
2020-11-26,08:56:33.957056,24.625
2020-11-26,09:06:35.025539,24.687
2020-11-26,09:16:35.974230,24.687
2020-11-26,09:26:37.039403,24.687
2020-11-26,09:36:38.043937,24.500
2020-11-26,09:46:39.085145,24.750
2020-11-26,09:56:40.039091,24.875
2020-11-26,10:06:41.011463,24.875
2020-11-26,10:16:42.048723,24.875
2020-11-26,10:26:43.078801,24.937
2020-11-26,10:36:44.069341,25.000
2020-11-26,10:46:45.093679,25.062
2020-11-26,10:56:46.125213,25.000
2020-11-26,11:06:47.166677,25.187
2020-11-26,11:16:48.206627,25.375
2020-11-26,11:26:49.170048,25.562
2020-11-26,11:36:50.146607,25.625
2020-11-26,11:46:51.169725,25.875
2020-11-26,11:56:52.204919,26.062
2020-11-26,12:06:53.291967,26.187
2020-11-26,12:16:54.296628,26.187
2020-11-26,12:26:55.325529,26.187
2020-11-26,12:36:56.390009,26.437
2020-11-26,12:46:57.380127,26.437
2020-11-26,12:56:58.369866,26.500
2020-11-26,13:06:59.396608,26.437
2020-11-26,13:17:00.426707,26.375
2020-11-26,13:27:01.405055,26.625
2020-11-26,13:37:02.446363,26.562
2020-11-26,13:47:03.487629,26.562
2020-11-26,13:57:04.501357,26.625
2020-11-26,14:07:05.498161,26.562
2020-11-26,14:17:06.538565,26.500
2020-11-26,14:27:07.522175,26.375
2020-11-26,14:37:08.526934,26.437
2020-11-26,14:47:09.556569,26.437
2020-11-26,14:57:10.586668,26.500
2020-11-26,15:07:11.546660,26.562
2020-11-26,15:17:12.472256,26.437
2020-11-26,15:27:13.396611,26.375
2020-11-26,15:37:14.396712,26.312
2020-11-26,15:47:15.336581,26.375
2020-11-26,15:57:16.305624,26.250
2020-11-26,16:07:17.306621,26.250
2020-11-26,16:17:18.194535,26.250
2020-11-26,16:27:19.146610,26.125
2020-11-26,16:37:20.080530,26.125
2020-11-26,16:47:21.086690,26.062
2020-11-26,16:57:22.124141,26.062
2020-11-26,17:07:23.146607,26.062
2020-11-26,17:17:24.127039,26.062
2020-11-26,17:27:25.146605,26.125
2020-11-26,17:37:26.046639,26.000
2020-11-26,17:47:27.085224,25.937
2020-11-26,17:57:28.132712,25.937
2020-11-26,18:07:29.146619,25.812
2020-11-26,18:17:30.125962,25.812
2020-11-26,18:27:31.146633,25.750
2020-11-26,18:37:32.126614,25.750
2020-11-26,18:47:33.154807,25.750
2020-11-26,18:57:34.069320,25.625
2020-11-26,19:07:35.114928,25.500
2020-11-26,19:17:36.116775,25.500
2020-11-26,19:27:37.086631,25.437
2020-11-26,19:37:38.134204,25.375
2020-11-26,19:47:39.146618,25.250
2020-11-26,19:57:40.127267,25.187
2020-11-26,20:07:41.146621,25.125
2020-11-26,20:17:42.127886,25.000
2020-11-26,20:27:43.169856,24.875
2020-11-26,20:37:44.146556,24.812
2020-11-26,20:47:45.146600,24.812
2020-11-26,20:57:46.142733,24.750
2020-11-26,21:07:47.187627,24.875
2020-11-26,21:17:48.188931,24.687
2020-11-26,21:27:49.222619,24.625
2020-11-26,21:37:50.161296,24.625
2020-11-26,21:47:51.159793,24.437
2020-11-26,21:57:52.240889,24.375
2020-11-26,22:07:53.259746,24.375
2020-11-26,22:17:54.253337,24.125
2020-11-26,22:27:55.146562,24.062
2020-11-26,22:37:56.062052,24.062
2020-11-26,22:47:57.109267,23.937
2020-11-26,22:57:58.086982,23.937
2020-11-26,23:07:59.013099,23.812
2020-11-26,23:17:59.997600,23.750
2020-11-26,23:28:00.896573,23.687
2020-11-26,23:38:01.866710,23.562
2020-11-26,23:48:02.847171,23.500
2020-11-26,23:58:03.786614,23.500
