2020-11-15,00:09:22.054931,23.687
2020-11-15,00:19:23.039030,23.500
2020-11-15,00:29:24.052124,23.437
2020-11-15,00:39:25.083876,23.375
2020-11-15,00:49:26.126924,23.375
2020-11-15,00:59:27.188601,23.250
2020-11-15,01:09:28.158839,23.250
2020-11-15,01:19:29.148793,23.187
2020-11-15,01:29:30.125706,23.062
2020-11-15,01:39:31.181912,23.125
2020-11-15,01:49:32.221936,23.062
2020-11-15,01:59:33.184195,22.937
2020-11-15,02:09:34.206761,22.875
2020-11-15,02:19:35.272149,22.875
2020-11-15,02:29:36.223200,22.875
2020-11-15,02:39:37.245336,22.812
2020-11-15,02:49:38.287857,22.750
2020-11-15,02:59:39.370864,22.625
2020-11-15,03:09:40.370437,22.562
2020-11-15,03:19:41.404754,22.562
2020-11-15,03:29:42.492299,22.437
2020-11-15,03:39:43.503583,22.375
2020-11-15,03:49:44.526746,22.312
2020-11-15,03:59:45.561058,22.312
2020-11-15,04:09:46.620093,22.312
2020-11-15,04:19:47.649032,22.187
2020-11-15,04:29:48.723928,22.187
2020-11-15,04:39:49.750612,22.187
2020-11-15,04:49:50.800174,22.187
2020-11-15,04:59:51.790345,22.187
2020-11-15,05:09:52.732756,22.187
2020-11-15,05:19:53.727148,22.250
2020-11-15,05:29:54.804401,22.187
2020-11-15,05:39:55.702776,22.125
2020-11-15,05:49:56.623680,22.062
2020-11-15,05:59:57.588658,22.125
2020-11-15,06:09:58.652320,22.000
2020-11-15,06:19:59.693606,21.937
2020-11-15,06:30:00.608812,22.000
2020-11-15,06:40:01.586072,22.062
2020-11-15,06:50:02.606774,22.062
2020-11-15,07:00:03.571896,22.125
2020-11-15,07:10:04.561811,22.125
2020-11-15,07:20:05.564577,22.250
2020-11-15,07:30:06.606398,22.250
2020-11-15,07:40:07.664301,22.312
2020-11-15,07:50:08.691899,22.312
2020-11-15,08:00:09.658739,22.437
2020-11-15,08:10:10.686693,22.687
2020-11-15,08:20:11.734400,22.875
2020-11-15,08:30:12.776193,22.937
2020-11-15,08:40:13.806843,23.062
2020-11-15,08:50:14.847910,23.125
2020-11-15,09:00:15.887131,23.187
2020-11-15,09:10:16.962436,23.125
2020-11-15,09:20:17.891658,23.125
2020-11-15,09:30:18.837651,23.062
2020-11-15,09:40:19.885321,23.312
2020-11-15,09:50:20.936985,23.437
2020-11-15,10:00:21.962033,23.812
2020-11-15,10:10:23.006990,24.062
2020-11-15,10:20:24.070316,24.250
2020-11-15,10:30:25.084689,24.312
2020-11-15,10:40:26.129127,24.375
2020-11-15,10:50:27.166438,24.437
2020-11-15,11:00:28.214008,24.500
2020-11-15,11:10:29.262873,24.562
2020-11-15,11:20:30.269359,24.625
2020-11-15,11:30:31.246833,24.625
2020-11-15,11:40:32.227439,24.500
2020-11-15,11:50:33.198294,24.500
2020-11-15,12:00:34.205257,24.562
2020-11-15,12:10:35.237995,24.687
2020-11-15,12:20:36.274690,24.812
2020-11-15,12:30:37.193763,24.875
2020-11-15,12:40:38.199870,24.937
2020-11-15,12:50:39.176557,24.937
2020-11-15,13:00:40.206641,25.000
2020-11-15,13:10:41.146571,25.125
2020-11-15,13:20:42.106609,25.500
2020-11-15,13:30:43.074919,25.687
2020-11-15,13:40:44.146058,25.625
2020-11-15,13:50:45.146613,25.625
2020-11-15,14:00:46.036626,25.625
2020-11-15,14:10:47.091816,25.562
2020-11-15,14:20:48.106703,25.625
2020-11-15,14:30:49.028024,25.687
2020-11-15,14:40:50.027177,25.687
2020-11-15,14:50:50.931917,25.937
2020-11-15,15:00:51.919369,25.937
2020-11-15,15:10:52.903659,26.062
2020-11-15,15:20:53.876864,26.062
2020-11-15,15:30:54.910095,26.125
2020-11-15,15:40:55.886972,26.187
2020-11-15,15:50:56.961492,26.187
2020-11-15,16:00:57.866720,26.250
2020-11-15,16:10:58.870030,26.250
2020-11-15,16:20:59.896623,26.187
2020-11-15,16:31:00.906267,26.312
2020-11-15,16:41:01.800571,26.312
2020-11-15,16:51:02.826599,26.312
2020-11-15,17:01:03.855651,26.437
2020-11-15,17:11:04.826635,26.437
2020-11-15,17:21:05.786781,26.437
2020-11-15,17:31:06.736604,26.562
2020-11-15,17:41:07.732552,26.625
2020-11-15,17:51:08.749286,26.812
2020-11-15,18:01:09.646645,26.875
2020-11-15,18:11:10.684624,26.812
2020-11-15,18:21:11.723504,26.875
2020-11-15,18:31:12.726194,26.937
2020-11-15,18:41:13.706552,27.000
2020-11-15,18:51:14.684695,26.937
2020-11-15,19:01:15.646671,27.062
2020-11-15,19:11:16.646623,27.062
2020-11-15,19:21:17.546725,27.000
2020-11-15,19:31:18.477510,27.125
2020-11-15,19:41:19.467054,27.125
2020-11-15,19:51:20.396638,27.062
2020-11-15,20:01:21.396622,27.125
